"Timestamp","Participant ID","Alter","Fahrerfahrung (in Jahren)","Bildungsgrad","Geschlecht","Waren sie in den letzten 5 Jahren in einem Auto Unfall involviert? ","Haben Sie bevor Sie an dieser Studie teilnahmen von selbstfahrenden Autos gehört? ","Wie ist Ihre Meinung zu selbstfahrenden Autos?","Haben Sie vor diesem Experiment bereits eine VR Brille benutzt?","Sehschwäche","Wurde das Fahrzeug von einem Menschen oder einem Computer (AV) gesteuert?","Mit welcher Perspektive haben Sie sich am meisten identifiziert? "
"2018/01/15 3:55:27 pm CET","PVG05","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Ja","Computer (AV)","Fußgänger"
"2018/01/15 4:27:20 pm CET","GFK09","20","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/15 5:01:24 pm CET","MSS09","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Nein","Ja","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/15 5:15:53 pm CET","SGG06","22","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/16 10:52:15 am CET","ULB06","19","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/16 11:59:44 am CET","BDE11","25","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Positiv","Nein","Nein","Mensch","Fußgänger"
"2018/01/22 10:50:41 am CET","AHN06","22","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Mensch","Beobachter"
"2018/01/22 11:05:21 am CET","GFB02","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/22 12:27:33 pm CET","MDO06","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/22 12:41:22 pm CET","RLF04","20","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/22 12:57:18 pm CET","ATC06","30","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/22 1:18:32 pm CET","BFH07","24","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/22 1:19:29 pm CET","FTO07","22","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Positiv","Nein","Nein","Mensch","Mitfahrer"
"2018/01/22 1:28:35 pm CET","GNM12","30","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Ja","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/22 2:42:09 pm CET","BFL08","21","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/22 2:57:10 pm CET","GNN01","23","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/22 3:14:05 pm CET","GNS07","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Mensch","Mitfahrer"
"2018/01/22 5:42:57 pm CET","MRH11","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 10:32:16 am CET","YLH10","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr negativ","Ja","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 10:47:38 am CET","GNM07","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 11:00:08 am CET","GNM06","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Beobachter"
"2018/01/23 11:24:16 am CET","SOO09","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 11:36:07 am CET","BSH09","27","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 11:45:16 am CET","SSG07","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 12:00:14 pm CET","CSE03","23","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Mensch","Beobachter"
"2018/01/23 12:00:34 pm CET","CSE03","23","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Nein","Nein","Mensch","Beobachter"
"2018/01/23 12:09:09 pm CET","BRN12","25","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/23 12:19:26 pm CET","KSW06","18","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 1:00:19 pm CET","UAH01","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/23 1:18:04 pm CET","SOG06","24","1-5 Jahre","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Nein","Ja","Neutral","Nein","Nein","Mensch","Beobachter"
"2018/01/23 1:30:54 pm CET","CRI04","20","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 1:40:53 pm CET","ATH08","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 1:54:28 pm CET","ATH09","25","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 2:34:34 pm CET","KFD05","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Neutral","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/23 2:46:09 pm CET","MFS06","26","Ich fahre nicht Auto","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 2:59:20 pm CET","KSH02","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Neutral","Nein","Nein","Mensch","Fußgänger"
"2018/01/23 3:06:15 pm CET","RZG09","47","10+","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/23 3:13:28 pm CET","MRW09","24","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/23 3:45:52 pm CET","BHL11","32","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","männlich","Nein","Ja","Sehr negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/23 3:59:54 pm CET","BSK03","28","10+","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Negativ","Nein","Ja","Computer (AV)","Fußgänger"
"2018/01/23 4:12:33 pm CET","MRI02","22","1-5 Jahre","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Ja","Ja","Computer (AV)","Mitfahrer"
"2018/01/23 4:25:31 pm CET","EDN04","30","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/23 4:54:28 pm CET","ALA01","21","Ich fahre nicht Auto","keinen Hocschulabschluss","männlich","Nein","Ja","Neutral","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/23 5:05:19 pm CET","STN09","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 5:07:26 pm CET","STN09","19","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/23 5:27:15 pm CET","MNL02","20","Ich fahre nicht Auto","keinen Hocschulabschluss","sonstiges","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 5:28:55 pm CET","MNL02","20","Ich fahre nicht Auto","keinen Hocschulabschluss","sonstiges","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/23 5:39:51 pm CET","MFW10","24","5-10","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/23 5:56:33 pm CET","MKW08","26","5-10","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Beobachter"
"2018/01/23 6:09:23 pm CET","END04","19","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Neutral","Ja","Nein","Mensch","Beobachter"
"2018/01/23 6:26:08 pm CET","GIB11","29","Ich fahre nicht Auto","Hochschulabschluss (Master, Diplom, oder höher)","weiblich","Nein","Ja","Neutral","Ja","Nein","Mensch","Beobachter"
"2018/01/24 10:40:39 am CET","KSS05","24","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 11:02:43 am CET","UHN05","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Sehr negativ","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 11:12:05 am CET","NRA05","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 11:28:50 am CET","MMG12","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Negativ","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 11:43:22 am CET","VMG10","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Ja","Sehr negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 11:57:19 am CET","MRR05","25","5-10","keinen Hocschulabschluss","männlich","Nein","Ja","Sehr positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 12:12:25 pm CET","RGH10","21","1-5 Jahre","keinen Hocschulabschluss","männlich","Nein","Ja","Positiv","Nein","Nein","Computer (AV)","Mitfahrer"
"2018/01/24 12:31:10 pm CET","NIO11","24","5-10","keinen Hocschulabschluss","weiblich","Ja","Ja","Negativ","Nein","Nein","Computer (AV)","Beobachter"
"2018/01/24 12:44:37 pm CET","ANG04","20","Ich fahre nicht Auto","keinen Hocschulabschluss","weiblich","Nein","Ja","Neutral","Ja","Nein","Mensch","Fußgänger"
"2018/01/24 12:59:48 pm CET","NSV02","21","1-5 Jahre","keinen Hocschulabschluss","weiblich","Nein","Nein","Neutral","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Mitfahrer"
"2018/01/24 1:09:55 pm CET","BEH10","22","5-10","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Beobachter"
"2018/01/24 1:22:42 pm CET","ANB08","20","1-5 Jahre","keinen Hocschulabschluss","weiblich","Ja","Ja","Positiv","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Mitfahrer"
"2018/01/24 1:49:42 pm CET","SAB07","21","5-10","keinen Hocschulabschluss","männlich","Ja","Ja","Sehr positiv","Nein","Ja, korrigiert durch Brille/ Kontaktlinsen","Mensch","Fußgänger"
"2018/01/24 2:08:51 pm CET","BNL12","23","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Neutral","Nein","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:24:26 pm CET","SHW08","20","4","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:24:42 pm CET","SHW08","20","4","keinen Hocschulabschluss","weiblich","Nein","Ja","Positiv","Ja","Nein","Computer (AV)","Fußgänger"
"2018/01/24 2:43:56 pm CET","URH09","47","10+","Hochschulabschluss (Master, Diplom, oder höher)","männlich","Nein","Ja","Negativ","Ja","Ja, korrigiert durch Brille/ Kontaktlinsen","Computer (AV)","Fußgänger"
"2018/01/24 2:56:44 pm CET","CGM11","24","5-10","Hochschulabschluss (Bachelor, Vordiplom,etc.)","weiblich","Ja","Ja","Neutral","Ja","Nein","Computer (AV)","Beobachter"
